"","FCP_M1","FCP_M2","FCP_M3","FF_O","LTAVG_Y10P","NFCP_M1","NFCP_M2","NFCP_M3","PRIME_NA","TB_M3","TB_M6","TB_WK4","TB_Y1","TCMII_Y10","TCMII_Y20","TCMII_Y30","TCMII_Y5","TCMII_Y7","TCMNOM_M1","TCMNOM_M3","TCMNOM_M6","TCMNOM_Y10","TCMNOM_Y1","TCMNOM_Y20","TCMNOM_Y2","TCMNOM_Y30","TCMNOM_Y3","TCMNOM_Y5","TCMNOM_Y7"
"20161128",0,0,0,0,0.0499999999999999,-0.14,-0.08,-0.01,0,0,-0.01,-0.04,0.01,0.06,0.04,0.0199999999999999,0.09,0.07,-0.02,-0.01,-0.01,0.00999999999999979,0.01,-0.00999999999999979,0.04,-0.00999999999999979,0.0299999999999998,0.03,0.00999999999999979
"20161130",-0.01,0.03,0.0499999999999999,-0.1,-0.01,-0.0900000000000001,-0.0599999999999999,0.03,0,0,0.02,0.03,0.02,-0.01,-0.01,-0.01,-0.03,-0.02,0.04,0,0.02,0.0700000000000003,0.02,0.0699999999999998,0.02,0.0699999999999998,0.0299999999999998,0.05,0.0600000000000001
"20161205",0.05,0.01,0.01,0,-0.0199999999999999,0.03,0.0199999999999999,-0.0599999999999999,0,0.02,0.03,0,0,-0.03,-0.03,-0.01,-0.04,-0.03,0.02,0.01,0.03,-0.0600000000000001,0,-0.0600000000000001,-0.01,-0.0500000000000003,-0.03,-0.0599999999999998,-0.0600000000000001
"20161207",0.04,-0.02,-0.04,0,-0.03,0.03,0.02,-0.01,0,0.02,0,0.03,0.0199999999999999,-0.02,-0.03,-0.0299999999999999,-0.02,-0.01,0.03,0.03,0,-0.0500000000000003,0.02,-0.04,-0.02,-0.0600000000000001,-0.02,-0.04,-0.04
"20161209",0,0,-0.02,0,0.0700000000000001,0.01,0.03,0,0,0.03,0.02,0.01,0.01,0.06,0.0600000000000001,0.0600000000000001,0.06,0.06,0.02,0.03,0.02,0.0700000000000003,0.01,0.0600000000000001,0.0299999999999998,0.0600000000000001,0.03,0.0599999999999998,0.0599999999999996
"20161213",0.1,0.14,0.0399999999999999,0,0,-0.01,-0.01,-0.04,0,0.03,0.02,0.06,0.03,0.02,0.09,0,0.02,-0.02,0.05,0.03,0.02,-0.0100000000000002,0.03,-0.00999999999999979,0.02,-0.02,0.02,0.02,0
"20161215",0.09,0,0.15,0.25,0.0900000000000001,-0.05,0.0099999999999999,-0.04,0.25,-0.04,-0.01,-0.01,-0.01,0.1,0.08,0.0799999999999998,0.12,0.12,-0.01,-0.04,-0.01,0.0600000000000001,-0.01,0.0300000000000002,0.02,0.02,0.04,0.0800000000000001,0.0800000000000001
"20161219",0.0299999999999999,-0.02,-0.1,0,-0.0600000000000001,-0.04,-0.02,0.01,0,0.02,0,-0.01,-0.01,-0.0599999999999999,-0.0700000000000001,-0.0700000000000001,-0.03,-0.03,-0.01,0.01,0,-0.0600000000000001,-0.01,-0.0600000000000001,-0.04,-0.0699999999999998,-0.04,-0.04,-0.0600000000000001
"20161221",0.03,0.0199999999999999,0.0499999999999999,0,-0.04,-0.21,0.01,-0.01,0,-0.01,-0.01,-0.02,-0.02,-0.03,-0.0499999999999999,-0.0399999999999998,0.04,0.03,-0.02,0,-0.01,-0.02,-0.02,-0.02,-0.04,-0.0299999999999998,-0.02,-0.02,-0.0299999999999998
"20170104",0.01,-0.01,-0.04,0,0,0.01,-0.02,0.02,0,-0.01,-0.02,-0.03,-0.02,0,0,0.01,0,0,-0.03,0,-0.02,0.00999999999999979,-0.02,0,0.02,0.00999999999999979,0,0,0
"20170106",0.08,0.04,-0.01,0,0.04,0.01,-0.0399999999999999,-0.0700000000000001,0,0.01,-0.01,-0.01,0.0199999999999999,0.04,0.03,0.04,0.05,0.04,-0.01,0.01,-0.01,0.0499999999999998,0.02,0.04,0.05,0.04,0.0700000000000001,0.0599999999999998,0.0499999999999998
"20170110",-0.0599999999999999,0.03,0.0399999999999999,0,-0.01,-0.02,0.02,0.05,0,0.01,0,0.01,0,0,0,0,0.01,0.02,0.01,0.02,0,0,0,0,-0.02,0,0,0,0
"20170112",-0.12,-0.1,-0.05,0,-0.01,-0.03,-0.01,0.02,0,0,-0.01,0.01,-0.01,-0.01,-0.01,-0.01,-0.04,-0.04,0.01,0,-0.01,-0.02,-0.0099999999999999,0,-0.02,0.0499999999999998,-0.02,-0.0199999999999998,-0.0100000000000002
"20170118",0.01,0,0,0,0.05,-0.02,-0.01,-0.0099999999999999,0,-0.02,0.01,-0.04,0.02,0.06,0.0599999999999999,0.05,0.07,0.06,-0.04,-0.02,0.01,0.0899999999999999,0.0199999999999999,0.0800000000000001,0.0600000000000001,0.0699999999999998,0.0900000000000001,0.0899999999999999,0.1
"20170123",0,-0.01,-0.02,0,-0.04,-0.03,0.03,-0.01,0,0,-0.03,-0.01,-0.04,-0.04,-0.04,-0.04,-0.05,-0.02,-0.00999999999999995,-0.01,-0.03,-0.0600000000000001,-0.0399999999999999,-0.0499999999999998,-0.0900000000000001,-0.0499999999999998,-0.1,-0.0900000000000001,-0.0899999999999999
"20170130",-0.01,-0.01,-0.01,0,0.01,-0.0600000000000001,-0.03,0,0,0.01,0.01,-0.01,0,0.01,0.01,0.0099999999999999,-0.02,0,-0.01,0,0.01,0.02,0,0.04,0.01,0.0300000000000002,-0.01,0,0.00999999999999979
"20170202",-0.02,-0.0199999999999999,-0.02,0,0.0099999999999999,-0.03,-0.02,0.01,0,0.01,-0.01,0,0.0099999999999999,0,0.02,0.02,-0.02,-0.01,0,0.01,-0.01,0,0.01,0,-0.01,0.00999999999999979,-0.01,-0.01,0
"20170215",0.14,0.15,0.16,0,-0.01,-0.02,-0.03,-0.02,0,0,0.04,0.02,0.0499999999999999,0.05,0,-0.0299999999999999,0.1,0.08,0.02,0.01,0.04,0.11,0.0599999999999999,0.0999999999999996,0.11,0.0699999999999998,0.14,0.16,0.16
"20170221",0,-0.01,-0.01,0,-0.01,0.02,0.02,0.02,0,0.01,0.03,-0.01,0,-0.00999999999999995,0,0.01,-0.01,0,-0.01,0,0.0299999999999999,0.0100000000000002,0.01,0,0.01,0.0100000000000002,0.02,0.01,0.0100000000000002
"20170223",0,0,0,0,-0.03,-0.05,-0.0299999999999999,-0.01,0,-0.01,-0.02,-0.08,-0.01,-0.03,-0.02,-0.02,-0.03,-0.03,-0.08,-0.01,-0.02,-0.04,-0.0099999999999999,-0.0299999999999998,-0.04,-0.02,-0.05,-0.0499999999999998,-0.0299999999999998
"20170301",0.0499999999999999,0.2,0.22,0,0.0800000000000001,0,-0.0099999999999999,-0.03,0,0.12,0.11,0.02,0.13,0.08,0.08,0.0599999999999999,0.14,0.14,0.02,0.13,0.11,0.1,0.11,0.0899999999999999,0.0900000000000001,0.0800000000000001,0.11,0.12,0.11
"20170308",-0.01,-0.01,-0.02,0,0.0800000000000001,0.07,0.1,-0.0499999999999999,0,-0.01,0.02,-0.01,0.05,0.0800000000000001,0.07,0.0700000000000001,0.06,0.06,-0.02,-0.01,0.03,0.0799999999999996,0.0600000000000001,0.0500000000000003,0.05,0.0499999999999998,0.0499999999999998,0.0600000000000001,0.0600000000000001
"20170313",0.11,0.16,0.13,0,0.0099999999999999,0.13,-0.09,-0.13,0,0.0600000000000001,0.05,0.19,0.02,0.01,0,0,0.04,0.04,0.19,0.0600000000000001,0.05,0.02,0.02,0.0300000000000002,0.0299999999999998,0.0100000000000002,0.02,0.0100000000000002,0
"20170315",0.13,0.17,0.16,0,-0.09,0.08,-0.0299999999999999,-0.0700000000000001,0,-0.05,-0.04,-0.0600000000000001,-0.04,-0.11,-0.1,-0.0800000000000001,-0.07,-0.05,-0.0600000000000001,-0.05,-0.04,-0.0900000000000003,-0.04,-0.0699999999999998,-0.0699999999999998,-0.0600000000000001,-0.0899999999999999,-0.11,-0.11
"20170317",-0.01,0.01,0.01,0,-0.01,0.0099999999999999,-0.02,-0.02,0,0,-0.02,0.0299999999999999,-0.01,-0.02,0,-0.01,-0.04,-0.04,0.0299999999999999,0,-0.02,-0.0299999999999998,-0.01,-0.0300000000000002,-0.02,-0.0300000000000002,-0.0299999999999998,-0.02,-0.0299999999999998
"20170329",0.01,0,-0.01,0,-0.0599999999999999,0.01,0,0.01,0,0.01,0.01,0,0.05,-0.04,-0.0600000000000001,-0.08,-0.03,-0.05,0,0.01,0.01,-0.04,0.04,-0.0499999999999998,-0.01,-0.0499999999999998,-0.01,-0.03,-0.0300000000000002
"20170404",0.08,0.05,0.04,0,0.01,0,0,-0.01,0,0,0,0.05,0,0.01,0.0499999999999999,0.01,-0.04,0.00999999999999995,0.04,0,0,0.00999999999999979,0.01,0.0100000000000002,0.01,0.0100000000000002,0,0,0
"20170406",-0.0600000000000001,-0.07,-0.0600000000000001,0,0.01,0.01,0,0.01,0,-0.01,0.01,0.01,0.02,0.02,-0.0199999999999999,0.01,0.08,0.03,0.01,-0.01,0.0099999999999999,0,0.02,0.0100000000000002,0,0.0100000000000002,0.01,0.02,0.00999999999999979
"20170410",0.08,0.07,0.0600000000000001,0,0,-0.04,0.01,0.01,0,0,0.0199999999999999,0,-0.01,0,0,0,0,0,0,0,0.02,-0.00999999999999979,-0.01,-0.02,0,-0.00999999999999979,0,-0.01,-0.02
"20170412",0,0,0,0,-0.02,-0.01,0,-0.0399999999999999,0,-0.01,0.01,0.03,-0.01,-0.03,-0.03,-0.02,-0.02,-0.02,0.03,-0.0099999999999999,0.01,-0.04,-0.01,-0.02,0,-0.0100000000000002,-0.01,-0.03,-0.02
"20170417",0.05,0.0299999999999999,0.03,0,0.05,0.0199999999999999,0.01,0.02,0,0.0199999999999999,0,-0.01,0.01,0.06,0.0499999999999999,0.04,0.07,0.06,0,0.0199999999999999,0,0.0199999999999996,0.01,0.0299999999999998,0,0.0299999999999998,0.02,0.02,0.02
"20170419",0.0399999999999999,0.05,0.04,0,0.04,0,-0.01,0,0,-0.01,0,-0.01,0,0.03,0.0399999999999999,0.05,0.02,0.02,-0.01,-0.0099999999999999,0,0.0299999999999998,0,0.0299999999999998,0.01,0.0300000000000002,0.0299999999999998,0.03,0.04
"20170421",0.01,0.01,0.01,0,0.01,0,0,0.01,0,0,-0.01,-0.01,-0.02,0.01,-0.01,0.01,0.02,0.02,-0.01,0,-0.01,0,-0.02,0,-0.01,0,-0.01,-0.01,-0.0100000000000002
"20170425",0,0,0.01,0,0.03,-0.01,-0.02,-0.01,0,0.01,0.02,0,0.0800000000000001,0.03,0,0.02,0.02,0.04,-0.01,0.0099999999999999,0.02,0.0700000000000003,0.0600000000000001,0.0600000000000001,0.04,0.0600000000000001,0.05,0.0600000000000001,0.0600000000000001
"20170428",-0.09,0,0.0799999999999998,-0.0800000000000001,-0.04,0.02,0.02,0.01,0,-0.0299999999999999,0,-0.07,0,-0.05,-0.05,-0.0399999999999999,-0.01,-0.03,-0.0599999999999999,-0.0299999999999999,0,-0.0299999999999998,0,-0.02,0,-0.0100000000000002,-0.01,-0.03,-0.02
"20170502",0.02,0.02,0.02,0,0,0,-0.02,-0.0199999999999999,0,-0.0099999999999999,0.01,0.07,-0.01,0,-0.01,-0.01,0,0,0.0499999999999999,-0.01,0.01,-0.04,-0.01,-0.0299999999999998,-0.01,-0.0299999999999998,-0.03,-0.03,-0.04
"20170505",-0.01,-0.01,-0.01,0,0,0.01,0,0.01,0,0.04,0.01,-0.0099999999999999,-0.01,0,0.02,-0.01,-0.02,-0.03,0,0.04,0.01,0,-0.01,0,0,-0.00999999999999979,0.01,0.01,0
"20170512",-0.01,-0.01,-0.02,0,-0.05,0.01,0,0,0,-0.03,-0.01,-0.0299999999999999,-0.02,-0.0700000000000001,-0.0600000000000001,-0.04,-0.06,-0.04,-0.02,-0.02,-0.01,-0.0800000000000001,-0.0199999999999998,-0.0499999999999998,-0.0600000000000001,-0.0499999999999998,-0.0700000000000001,-0.0899999999999999,-0.0900000000000003
"20170518",0,-0.01,0,0,-0.01,0,0.01,-0.03,0,0.02,0.02,0.01,0.01,-0.01,-0.02,-0.01,0,0,0.01,0.03,0.02,0.00999999999999979,0.01,-0.00999999999999979,0.01,-0.0100000000000002,0.02,0.02,0.0100000000000002
"20170524",0.01,0.01,0.01,0,0.04,0.04,0.03,0.01,0,0.02,0.04,0.0599999999999999,0.0799999999999998,0.04,0.05,0.0499999999999999,0.02,0.03,0.05,0.01,0.04,0.0299999999999998,0.0799999999999998,0.02,0.01,0.02,0.01,0,0.02
"20170531",0,0.01,0.01,-0.0800000000000001,-0.01,0.01,-0.01,-0.01,0,0.0399999999999999,0.01,0.09,0.01,0,0,-0.01,0,-0.02,0.09,0.0499999999999999,0.01,0,0.01,-0.00999999999999979,0,-0.00999999999999979,0,-0.01,0
"20170605",0.01,0.01,0.01,0,0.04,0.03,0.0199999999999999,0.01,0,-0.01,0,0,0,0.03,0.0399999999999999,0.05,0.03,0.02,0.01,-0.02,0,0.0300000000000002,0,0.0300000000000002,0.04,0.04,0.03,0.03,0.03
"20170607",0.01,0.01,0.02,0,0.02,0.05,0.0499999999999999,0.05,0,0.02,0.01,0,0.01,0.03,0.03,0.02,0.05,0.04,0.01,0.03,0.01,0.04,0.01,0.0300000000000002,0.02,0.0299999999999998,0.03,0.03,0.04
"20170614",0.0999999999999999,0.11,0.0899999999999999,0,-0.04,0.04,0.03,0.0599999999999998,0,0.02,0.03,0.1,0.01,-0.02,-0.04,-0.0499999999999999,0.04,0.02,0.0800000000000001,0.03,0.03,-0.0600000000000001,0.01,-0.0600000000000001,0,-0.0699999999999998,-0.02,-0.04,-0.0600000000000001
"20170619",0.18,0.17,0.15,0,0.0099999999999999,0.05,-0.02,-0.01,0,0.01,0,-0.02,0,0.03,0.01,0,0.04,0.08,-0.01,0,0,0.0299999999999998,0.01,0.00999999999999979,0.01,0.0100000000000002,0.03,0.04,0.04
"20170621",0.0799999999999998,0.0600000000000001,0.05,0,-0.02,-0.01,0,0,0,-0.03,-0.02,-0.03,0,0,-0.01,-0.02,0.00999999999999998,0,-0.03,-0.02,-0.0199999999999998,0,0,-0.0100000000000002,0,-0.0100000000000002,0,0.01,0.01
"20170623",-0.01,0,0,0,-0.01,0.01,0.02,0.01,0,0.01,0,-0.04,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.04,0.01,0,0,-0.01,0.00999999999999979,0,-0.0100000000000002,0,0.01,0
"20170628",0.0999999999999999,0.0900000000000001,0.0800000000000001,0,0,-0.02,-0.0399999999999998,-0.04,0,0.01,-0.01,-0.01,-0.01,-0.01,0,0,-0.05,-0.03,0,0.02,-0.00999999999999979,0.0100000000000002,-0.01,0.0299999999999998,-0.0399999999999998,0.02,-0.02,-0.02,0.00999999999999979
"20170706",-0.0499999999999998,-0.0299999999999998,-0.03,0,0.04,-0.01,-0.00999999999999979,0,0,-0.01,-0.00999999999999979,-0.0199999999999999,-0.01,0.03,0.04,0.04,0.01,0,-0.02,-0.01,-0.01,0.04,-0.01,0.0500000000000003,-0.01,0.0499999999999998,0.01,0.02,0.04
"20170710",-0.0999999999999999,-0.1,-0.0800000000000001,0,0,-0.01,0,0,0,0,-0.01,0,0,0,0,0.01,0.01,0,0.01,-0.01,-0.01,-0.0100000000000002,0.01,-0.00999999999999979,0,0,-0.01,-0.02,-0.02
"20170713",0.0899999999999999,0.0800000000000001,0.0700000000000001,0,0.02,0.02,0,0.01,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0,-0.01,0.01,0,0.01,0.02,0.02,0.04,0.02,0.0299999999999998,0.02,0.01,0.02
"20170717",-0.0599999999999998,-0.05,-0.0600000000000001,0,-0.02,0.00999999999999979,0,0,0,0.03,-0.02,0.01,0,-0.0299999999999999,-0.03,-0.03,-0.03,-0.04,0.0199999999999999,0.03,-0.02,-0.02,0,-0.02,0.01,-0.02,-0.01,-0.01,-0.00999999999999979
"20170719",-0.04,-0.03,-0.01,0,0,-0.0499999999999998,-0.05,-0.05,0,0.04,0.01,0.0399999999999999,0.04,0,0,-0.01,-0.02,0,0.04,0.04,0.01,0,0.04,0,0.01,0,0,0.01,0.00999999999999979
"20170721",0.01,0,-0.02,0,-0.02,-0.03,-0.0199999999999998,-0.01,0,0.01,-0.02,0,0,-0.02,-0.02,-0.02,-0.01,-0.03,0,0.01,-0.02,-0.0299999999999998,0,-0.0300000000000002,-0.01,-0.02,-0.01,-0.01,-0.0300000000000002
"20170725",0.0600000000000001,0.05,0.04,0,0.05,0.0199999999999998,0.01,0,0,0.01,0.0299999999999998,-0.02,0.01,0.04,0.0499999999999999,0.0600000000000001,0.02,0,-0.04,0.01,0.0299999999999998,0.0700000000000003,0.01,0.0800000000000001,0.0299999999999998,0.0800000000000001,0.03,0.0699999999999998,0.0800000000000001
"20170728",0.05,0.04,0.03,0,-0.01,-0.0399999999999998,-0.04,-0.04,0,-0.05,-0.01,-0.02,-0.01,-0.02,-0.01,-0.01,-0.02,-0.00999999999999995,-0.02,-0.0499999999999998,-0.01,0.00999999999999979,-0.01,0,-0.02,0,0.01,0,0.0100000000000002
"20170801",0.0799999999999998,0.0800000000000001,0.0700000000000001,0.0899999999999999,-0.01,0.0499999999999998,0.04,0.03,0,0.01,0.0199999999999998,0,-0.01,-0.01,-0.02,-0.02,0.00999999999999998,0.03,0,0.01,0.02,-0.04,-0.01,-0.0500000000000003,0,-0.0300000000000002,-0.01,-0.04,-0.04
"20170803",0.0800000000000001,0.0700000000000001,0.0600000000000001,0,-0.0199999999999999,-0.01,0.01,0.03,0,0,-0.0199999999999998,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.01,-0.02,0,-0.02,-0.0299999999999998,-0.02,-0.04,-0.02,-0.04,-0.03,-0.03,-0.0300000000000002
"20170807",-0.0600000000000001,-0.0600000000000001,-0.05,0,-0.0099999999999999,0,0.01,0.01,0,-0.05,0,-0.01,-0.01,-0.00999999999999995,-0.02,-0.01,-0.01,-0.01,-0.01,-0.0600000000000001,0,-0.0100000000000002,-0.01,-0.00999999999999979,0,0,0.01,-0.01,-0.0100000000000002
"20170809",0.0899999999999999,0.0700000000000001,0.05,0,-0.04,-0.02,-0.01,0.01,0,0,-0.01,0.01,-0.03,-0.04,-0.04,-0.0399999999999999,-0.04,-0.06,0.01,0,-0.01,-0.0499999999999998,-0.03,-0.04,-0.03,-0.04,-0.03,-0.03,-0.04
"20170814",0.01,0.01,0.01,0,0.0600000000000001,-0.01,0.01,0.03,0,-0.02,-0.01,-0.07,0,0.05,0.05,0.0499999999999999,0.08,0.1,-0.0700000000000001,-0.03,-0.01,0.02,0.01,0.02,0,0.02,-0.01,-0.01,0.0100000000000002
"20170816",0.12,0.11,0.1,0,-0.0299999999999999,0,-0.02,-0.03,0,-0.02,-0.0299999999999998,-0.01,0.01,-0.04,-0.04,-0.03,-0.03,-0.03,0,-0.02,-0.03,-0.04,0.01,-0.02,-0.02,-0.0299999999999998,-0.02,-0.04,-0.0499999999999998
"20170821",0.04,0.04,0.03,0,0,0.01,0.01,0.01,0,0.01,0,-0.0099999999999999,-0.01,0.01,0,0,0.02,0.02,0,0,0,-0.00999999999999979,-0.01,-0.02,0,-0.00999999999999979,0,0,-0.00999999999999979
"20170824",-0.0699999999999998,-0.0600000000000001,-0.04,0,-0.01,0,0,0.03,0,0.01,-0.02,0.0499999999999999,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.0499999999999999,0.02,-0.0199999999999998,-0.0300000000000002,-0.01,-0.02,0,-0.02,-0.01,-0.02,-0.0300000000000002
"20170831",-0.13,-0.02,-0.01,-0.0899999999999999,-0.04,-0.01,0.01,-0.03,0,-0.02,-0.03,-0.0099999999999999,0,-0.03,-0.0299999999999999,-0.04,-0.03,0,-0.01,-0.02,-0.03,-0.0299999999999998,0,-0.02,0,-0.02,0,-0.02,-0.02
"20170905",-0.04,-0.05,-0.04,0,-0.07,-0.02,0.00999999999999979,0.01,0,0.01,0.03,0.34,-0.01,-0.07,-0.07,-0.0700000000000001,-0.03,0.03,0.34,0.01,0.0299999999999998,-0.0900000000000003,-0.01,-0.0799999999999996,-0.05,-0.0800000000000001,-0.0600000000000001,-0.0800000000000001,-0.0900000000000001
"20170907",-0.01,-0.01,-0.01,0,-0.05,0.01,-0.00999999999999979,0,0,-0.02,-0.02,-0.0600000000000001,-0.03,-0.06,-0.05,-0.0499999999999999,-0.07,-0.09,-0.0600000000000001,-0.02,-0.02,-0.0500000000000003,-0.03,-0.0600000000000001,-0.03,-0.0600000000000001,-0.04,-0.0600000000000001,-0.05
"20170912",0,0.02,0.03,0,0.0199999999999999,0,0,0,0,-0.02,0,0.03,0.03,0.02,0.02,0.01,0,-0.02,0.02,-0.02,0,0.0299999999999998,0.03,0.0299999999999998,0.01,0.0299999999999998,0.02,0.04,0.03
"20170914",-0.0999999999999999,-0.0600000000000001,-0.05,0,-0.01,0,0.0199999999999998,0.02,0,0.01,0.01,-0.01,0.01,0,-0.02,-0.02,-0.01,-0.00999999999999995,0,0.01,0.01,0,0.01,-0.00999999999999979,0.02,-0.02,0.02,0.01,0
"20170919",-0.01,0,0.01,0,0.02,0,0.02,-0.01,0,0,0.02,0,0.01,0.02,0.03,0.03,0.01,0,-0.01,-0.01,0.02,0.04,0.01,0.0499999999999998,0.01,0.04,0.02,0.03,0.0299999999999998
"20170922",0.03,0.01,0.02,0,-0.02,-0.01,0,0,0,-0.01,-0.01,-0.02,-0.02,-0.01,-0.02,-0.02,-0.00999999999999998,0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,0.01,-0.02,-0.02,-0.01,-0.02
"20171002",0.0799999999999998,0.05,0.03,0,0.11,-0.0299999999999998,0.02,-0.01,0,-0.04,0.03,-0.0199999999999999,0,0.13,0.12,0.1,0.08,0.06,-0.02,-0.04,0.03,0.12,0.01,0.11,0.05,0.11,0.0699999999999998,0.0899999999999999,0.1
"20171004",-0.01,-0.01,-0.02,0,-0.01,0.01,0,0.03,0,0.01,0,-0.01,0.01,-0.01,0,0,-0.05,-0.07,-0.01,0.01,0,0,0.01,0.0100000000000002,0,0,0,0,0
"20171006",0.04,0.03,0.04,0,0.0199999999999999,0,-0.05,-0.0600000000000001,0,0,0.01,0.01,0,0.01,0.02,0.02,-0.01,-0.04,0.01,0,0.01,0.02,0,0.0300000000000002,0.05,0.02,0.03,0.03,0.0300000000000002
"20171011",-0.0599999999999998,-0.04,0,0,-0.01,0.02,0.05,0.04,0,0.02,-0.01,0,-0.0199999999999998,-0.00999999999999995,-0.02,-0.0099999999999999,0,0,0.01,0.02,-0.01,0,-0.02,-0.00999999999999979,0,0,0.02,0,-0.0100000000000002
"20171013",-0.04,-0.01,0.01,0,-0.01,0,-0.03,-0.0700000000000001,0,0,-0.01,-0.02,-0.0199999999999998,-0.01,-0.03,-0.01,0.04,0.02,-0.02,0,-0.01,-0.0500000000000003,-0.02,-0.04,0,-0.0499999999999998,-0.02,-0.04,-0.04
"20171017",-0.0999999999999999,-0.0800000000000001,-0.0600000000000001,0,0.01,0.02,0.01,0.01,0,-0.02,0.01,0.03,-0.00999999999999979,0.02,0.03,0,-0.00999999999999995,-0.02,0.02,-0.01,0.01,0,-0.01,0,0,-0.02,0.01,0.02,0
"20171019",-0.01,-0.03,-0.02,0,-0.01,0.01,0.01,0.03,0,0.01,0.01,0,-0.00999999999999979,-0.01,-0.04,-0.02,0.02,-0.00999999999999995,0,0.01,0.01,-0.00999999999999979,-0.01,-0.02,-0.01,-0.02,-0.01,-0.01,-0.00999999999999979
"20171023",-0.01,-0.03,-0.02,0,-0.01,-0.0399999999999998,-0.01,0,0,-0.01,-0.01,0.01,-0.01,0,-0.04,0,0.05,0.05,0.01,-0.02,-0.02,-0.0100000000000002,-0.01,-0.00999999999999979,-0.02,0,-0.02,-0.02,-0.02
"20171025",0,0.01,0.01,0,0.01,0.02,0.01,0.01,0,0,0,0,0,0.01,0.0199999999999999,0.02,0,0.01,0.01,0,0,0.02,0,0.02,0.01,0.0300000000000002,0.01,0.0100000000000002,0.02
"20171030",0.0299999999999998,0,-0.01,0,-0.0399999999999999,0.01,0.04,-0.01,0,0.02,-0.03,-0.02,0,-0.04,-0.04,-0.0399999999999999,-0.04,-0.03,-0.01,0.02,-0.04,-0.0499999999999998,0,-0.0499999999999998,-0.01,-0.0500000000000003,-0.02,-0.0299999999999998,-0.0399999999999996
"20171102",0.01,0.02,0.01,0,-0.02,-0.03,-0.01,-0.01,0,-0.01,-0.01,-0.04,-0.01,-0.01,0.02,-0.02,-0.09,-0.09,-0.04,-0.01,-0.01,-0.02,0,-0.02,0,-0.02,-0.01,-0.00999999999999979,-0.0100000000000002
"20171106",0.04,0.02,0.02,0,-0.02,0.02,0.02,0.03,0,0.01,0,0,0.01,-0.02,-0.02,-0.01,-0.03,-0.03,0.01,0.01,-0.01,-0.02,0.01,-0.00999999999999979,-0.0199999999999998,-0.02,-0.01,0,-0.02
"20171108",0.01,0,0,0,0,-0.01,0,0,0,0.01,0.01,0,0.04,0.01,0,0,0.05,0.05,0,0.01,0.02,0,0.04,0.00999999999999979,0.02,0.02,0.02,0.0199999999999998,0.02
"20171113",0.0899999999999999,0.0800000000000001,0.0700000000000001,0,0.05,-0.02,0,-0.01,0,0,0.02,-0.01,0.02,0.06,0.05,0.05,0.08,0.08,0,0,0.01,0.0699999999999998,0.02,0.0800000000000001,0.0700000000000001,0.0600000000000001,0.0700000000000001,0.0700000000000003,0.0699999999999998
"20171115",0.0800000000000001,0.0600000000000001,0.0600000000000001,0,-0.04,0,0.04,0.01,0,-0.01,-0.01,0.02,0,-0.03,-0.04,-0.04,-0.01,-0.00999999999999995,0.02,-0.01,-0.01,-0.0499999999999998,0,-0.0600000000000001,0,-0.0699999999999998,-0.02,-0.02,-0.0499999999999998
"20171117",0.0999999999999999,0.11,0.13,0,-0.02,0,-0.01,0.01,0,0.01,0,-0.01,0.01,-0.04,-0.03,-0.02,0.03,0.02,0,0.02,0,-0.02,0.01,-0.0300000000000002,0.01,-0.0300000000000002,0,-0.00999999999999979,-0.02
"20171128",-0.01,0,0.01,0,0,0.03,-0.02,0.01,0,0,0,0.0899999999999999,-0.01,-0.02,-0.02,0,0.03,0,0.0699999999999998,0,0,-0.0300000000000002,-0.01,-0.02,-0.02,-0.00999999999999979,-0.01,-0.02,-0.0199999999999996
"20171130",0.04,0.0800000000000001,0.0599999999999998,-0.0899999999999999,0.01,0.01,0.02,0.01,0,-0.02,-0.01,-0.0299999999999998,0.01,0.03,0.01,0,0.00999999999999995,0,-0.03,-0.02,-0.01,0.0499999999999998,0.01,0.0299999999999998,0,0.02,0.0399999999999998,0.0500000000000003,0.04
"20171205",0.0600000000000001,0.0600000000000001,0.0499999999999998,0,-0.03,0.0600000000000001,0.02,0.01,0,0.03,0.03,0.0799999999999998,0.03,-0.01,-0.0399999999999999,-0.03,0.05,-0.02,0.0700000000000001,0.03,0.03,-0.0100000000000002,0.0199999999999998,-0.0300000000000002,0.05,-0.0299999999999998,0.04,0.02,0
"20171207",-0.0600000000000001,0.0299999999999998,0.03,0,0.0399999999999999,0.01,0,-0.04,0,-0.01,-0.01,-0.02,-0.01,0.03,0.0399999999999999,0.04,0.03,0.05,-0.02,-0.01,-0.01,0.04,-0.01,0.0500000000000003,0.02,0.0499999999999998,0,0.0300000000000002,0.04
